id_cliente,tipo_contacto,mes,dia_semana,contactos_campana,dias_desde_contacto_previo,contactos_previos,resultado_previo,variacion_empleo,indice_precios,confianza_consumidor,euribor_3m,numero_empleados,acepta_deposito
CLI007153,cellular,nov,wed,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,No
CLI007154,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,No
CLI007155,cellular,aug,tue,4,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,No
CLI007156,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,No
CLI007157,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,No
CLI007158,cellular,aug,mon,1,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,Sí
CLI007159,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007160,cellular,aug,tue,1,999,1,failure,-2.9,92.201,-31.4,0.838,5076.2,Sí
CLI007161,telephone,may,fri,7,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,No
CLI007162,telephone,may,wed,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,No
CLI007163,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,No
CLI007164,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,No
CLI007165,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,No
CLI007166,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,No
CLI007167,telephone,jun,tue,8,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,No
CLI007168,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,No
CLI007169,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,No
CLI007170,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,No
CLI007171,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,No
CLI007172,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,No
CLI007173,cellular,mar,fri,2,10,1,success,-1.8,92.843,-50.0,1.726,5099.1,Sí
CLI007174,telephone,may,tue,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,No
CLI007175,cellular,aug,mon,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,No
CLI007176,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,No
CLI007177,cellular,may,fri,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,No
CLI007178,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,No
CLI007179,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,No
CLI007180,cellular,nov,thu,2,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,No
CLI007181,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,No
CLI007182,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,No
CLI007183,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,No
CLI007184,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,No
CLI007185,cellular,jul,wed,1,999,1,failure,-1.7,94.215,-40.3,0.896,4991.6,No
CLI007186,cellular,dec,wed,7,6,2,success,-3.0,92.713,-33.0,0.715,5023.5,Sí
CLI007187,cellular,may,tue,3,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,No
CLI007188,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,Sí
CLI007189,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007190,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,No
CLI007191,telephone,may,wed,4,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,No
CLI007192,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,No
CLI007193,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,No
CLI007194,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,No
CLI007195,cellular,jun,wed,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,No
CLI007196,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007197,cellular,may,mon,2,999,1,failure,-1.8,92.893,-46.2,1.354,5099.1,No
CLI007198,cellular,may,thu,7,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,No
CLI007199,cellular,apr,thu,2,999,1,failure,-1.8,93.075,-47.1,1.365,5099.1,No
CLI007200,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,No
CLI007201,cellular,aug,tue,2,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,No
CLI007202,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007203,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,No
CLI007204,cellular,oct,mon,2,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,No
CLI007205,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,No
CLI007206,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,No
CLI007207,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,No
CLI007208,cellular,may,tue,2,3,1,success,-1.8,92.893,-46.2,1.266,5099.1,No
CLI007209,cellular,nov,tue,1,999,2,failure,-3.4,92.649,-30.1,0.715,5017.5,No
CLI007210,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,No
CLI007211,cellular,nov,wed,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,No
CLI007212,cellular,nov,mon,4,999,0,nonexistent,-3.4,92.649,-30.1,0.722,5017.5,No
CLI007213,cellular,oct,mon,2,12,2,failure,-1.1,94.601,-49.5,0.977,4963.6,No
CLI007214,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,No
CLI007215,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,No
CLI007216,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,No
CLI007217,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,No
CLI007218,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,No
CLI007219,cellular,may,thu,3,6,1,success,-1.8,93.876,-40.0,0.699,5008.7,Sí
CLI007220,cellular,jul,thu,6,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,No
CLI007221,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,No
CLI007223,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,No
CLI007224,cellular,oct,mon,1,999,0,nonexistent,-3.4,92.431,-26.9,0.731,5017.5,No
CLI007225,cellular,may,wed,5,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,No
CLI007226,cellular,sep,mon,2,999,0,nonexistent,-3.4,92.379,-29.8,0.797,5017.5,No
CLI007227,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,No
CLI007228,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,No
CLI007229,cellular,may,mon,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,No
CLI007230,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,No
CLI007231,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,No
CLI007232,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,No
CLI007233,cellular,jul,thu,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,No
CLI007234,cellular,nov,fri,2,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,No
CLI007235,telephone,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,No
CLI007236,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,No
CLI007237,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,No
CLI007238,telephone,jun,mon,4,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,No
CLI007239,telephone,jul,tue,11,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,No
CLI007240,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,No
CLI007241,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,Sí
CLI007242,cellular,jul,mon,9,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,No
CLI007243,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,No
CLI007244,cellular,apr,mon,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,No
CLI007245,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,No
CLI007246,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,Sí
CLI007247,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,No
CLI007248,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,No
CLI007249,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,No
CLI007250,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,No
CLI007251,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,No
CLI007252,cellular,aug,mon,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,Sí
CLI007253,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,No
CLI007254,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,No
CLI007255,cellular,nov,thu,4,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,No
CLI007256,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,No
CLI007257,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,No
CLI007258,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,No
CLI007259,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007260,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,No
CLI007261,cellular,aug,fri,1,3,1,success,-2.9,92.201,-31.4,0.869,5076.2,Sí
CLI007262,cellular,may,tue,5,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,No
CLI007263,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,No
CLI007264,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,No
CLI007265,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,No
CLI007266,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,No
CLI007267,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,No
CLI007268,telephone,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,No
CLI007269,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,No
CLI007270,cellular,apr,fri,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,No
CLI007271,cellular,oct,wed,2,999,1,failure,-1.1,94.601,-49.5,1.043,4963.6,No
CLI007272,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,No
CLI007273,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,No
CLI007274,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,No
CLI007275,cellular,may,thu,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,No
CLI007276,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,No
CLI007277,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,No
CLI007278,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,No
CLI007279,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,No
CLI007280,telephone,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,No
CLI007281,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,No
CLI007282,cellular,apr,mon,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,No
CLI007283,cellular,may,thu,7,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,No
CLI007284,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,No
CLI007285,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,No
CLI007286,cellular,aug,tue,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,No
CLI007287,cellular,jul,tue,1,999,1,failure,-1.7,94.215,-40.3,0.893,4991.6,No
CLI007288,telephone,may,wed,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,No
CLI007289,cellular,nov,wed,2,3,3,success,-3.4,92.649,-30.1,0.716,5017.5,Sí
CLI007290,cellular,may,thu,3,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,No
CLI007291,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,No
CLI007292,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,No
CLI007293,cellular,jun,wed,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,Sí
CLI007294,cellular,apr,tue,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,Sí
CLI007295,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007296,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007297,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,No
CLI007298,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,Sí
CLI007299,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,No
CLI007300,telephone,may,thu,5,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,No
CLI007301,telephone,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.474,5195.8,Sí
CLI007302,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.259,5099.1,Sí
CLI007303,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,Sí
CLI007304,cellular,apr,thu,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,No
CLI007305,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,No
CLI007306,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,No
CLI007307,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,No
CLI007308,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,No
CLI007309,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.956,5228.1,No
CLI007310,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007311,cellular,apr,thu,2,999,1,failure,-1.8,93.749,-34.6,0.644,5008.7,No
CLI007312,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,No
CLI007313,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.259,5099.1,Sí
CLI007314,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,No
CLI007315,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,No
CLI007316,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007317,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,No
CLI007318,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,No
CLI007319,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,No
CLI007320,telephone,may,tue,12,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,No
CLI007321,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,No
CLI007322,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007323,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,No
CLI007324,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,No
CLI007325,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,No
CLI007326,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007327,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,No
CLI007328,cellular,aug,mon,16,999,1,failure,-1.7,94.027,-38.3,0.891,4991.6,No
CLI007329,telephone,aug,fri,1,999,0,nonexistent,-1.7,94.027,-38.3,0.89,4991.6,No
CLI007330,cellular,may,thu,4,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,No
CLI007331,telephone,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,No
CLI007332,cellular,may,fri,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,No
CLI007333,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007334,cellular,may,fri,11,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,No
CLI007335,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,No
CLI007336,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,No
CLI007337,cellular,apr,thu,1,2,2,success,-1.8,93.075,-47.1,1.365,5099.1,Sí
CLI007338,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,No
CLI007340,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,Sí
CLI007341,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,No
CLI007342,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,No
CLI007343,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,No
CLI007344,cellular,apr,wed,3,999,2,failure,-1.8,93.075,-47.1,1.445,5099.1,Sí
CLI007345,telephone,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.245,5195.8,No
CLI007346,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,No
CLI007347,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,No
CLI007348,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,No
CLI007349,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,No
CLI007350,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,No
CLI007351,telephone,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,No
CLI007352,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,No
CLI007353,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,No
CLI007354,cellular,apr,thu,3,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,No
CLI007355,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,No
CLI007356,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,No
CLI007357,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,No
CLI007358,telephone,may,mon,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007359,cellular,aug,tue,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,No
CLI007360,cellular,aug,thu,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,No
CLI007361,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,No
CLI007362,cellular,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,No
CLI007363,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,No
CLI007364,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,No
CLI007365,telephone,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,No
CLI007366,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,No
CLI007367,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.453,5099.1,No
CLI007368,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,No
CLI007369,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,No
CLI007370,telephone,jun,wed,7,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,No
CLI007371,telephone,may,fri,14,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,No
CLI007372,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,No
CLI007373,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,No
CLI007374,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,No
CLI007375,cellular,may,thu,7,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,No
CLI007376,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007377,cellular,jul,thu,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,No
CLI007378,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,No
CLI007379,cellular,jul,mon,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,No
CLI007380,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,No
CLI007381,telephone,nov,fri,3,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,No
CLI007382,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,No
CLI007383,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,No
CLI007384,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,No
CLI007385,telephone,apr,mon,12,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,No
CLI007386,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007387,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,No
CLI007388,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,No
CLI007389,telephone,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,No
CLI007390,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,No
CLI007391,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,No
CLI007392,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,No
CLI007393,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,No
CLI007394,cellular,may,wed,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,Sí
CLI007395,telephone,may,wed,12,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,No
CLI007396,telephone,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,No
CLI007397,cellular,jul,fri,1,999,1,failure,-2.9,92.469,-33.6,1.059,5076.2,No
CLI007398,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,No
CLI007399,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,No
CLI007400,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007401,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,No
CLI007402,telephone,may,mon,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007403,cellular,sep,thu,3,22,1,success,-1.1,94.199,-37.5,0.879,4963.6,Sí
CLI007404,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,No
CLI007405,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,No
CLI007406,cellular,sep,mon,3,3,4,success,-1.1,94.199,-37.5,0.879,4963.6,No
CLI007407,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,Sí
CLI007408,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,No
CLI007409,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,No
CLI007410,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,No
CLI007411,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,No
CLI007412,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007413,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,No
CLI007414,cellular,sep,thu,3,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,No
CLI007415,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,No
CLI007416,cellular,nov,thu,2,6,3,success,-1.1,94.767,-50.8,1.031,4963.6,Sí
CLI007417,cellular,may,thu,2,999,0,nonexistent,-1.8,93.876,-40.0,0.692,5008.7,Sí
CLI007418,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,No
CLI007419,cellular,nov,tue,1,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8,No
CLI007420,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,No
CLI007421,cellular,may,mon,4,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,No
CLI007422,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,No
